id,name,class,classnote,description,,food,foodid,defaultlv,defaultpower
w0001,初级工虫,worker,工虫,初级工虫，复杂初级工作,,初级虫食,g0002,1,200
w0002,中级工虫,worker,工虫,中级工虫，复杂中级工作,,初级虫食,g0002,1,400
w0003,高级工虫,worker,工虫,高级工虫，复杂高级工作,,初级虫食,g0002,1,600
w0004,超级工虫,worker,工虫,超级工虫，复杂超级工作,,高级虫食,g0003,1,800
w0005,神级工虫,worker,工虫,神级工虫，复杂神级工作,,高级虫食,g0003,1,1000
s0001,初级兵虫,solider,兵虫,初级兵虫，初级战斗,,初级虫食,g0002,1,200
s0002,中级兵虫,solider,兵虫,中级兵虫，中级战斗,,初级虫食,g0002,1,400
s0003,高级兵虫,solider,兵虫,高级兵虫，高级战斗,,初级虫食,g0002,1,600
s0004,超级兵虫,solider,兵虫,超级兵虫，超级战斗,,高级虫食,g0003,1,800
s0005,神级兵虫,solider,兵虫,神级兵虫，神级战斗,,高级虫食,g0003,1,1000
h0001,初级核虫,solider,特种兵虫,具有核战斗力，只有在核辐射地区才能生长,,高级虫食,g0003,1,3000
